day;timestamp;strike;log_moneyness;iv;iv_fit;iv_resid
1;4200;5300;-0.00900267;0.25210051;0.24589492394852122;0.006205586051478779
1;4200;5400;-0.0276948;0.23718266;0.2525800293199217;-0.015397369319921694
1;4200;5500;-0.04604394;0.26244329;0.2640186631237622;-0.0015753731237622137
1;4200;6000;-0.13305532;0.38843781;0.38403138018492167;0.004406429815078328
1;4200;6500;-0.21309802;0.58921485;0.590363241012099;-0.0011483910120990704
1;4300;5000;0.04926624;0.25100603;0.2574238457126354;-0.0064178157126353885
1;4300;5100;0.02946361;0.25194338;0.2481002645392316;0.0038431154607684037
1;4300;5200;0.01004553;0.25451531;0.2444257779623644;0.010089532037635601
1;4300;5300;-0.00900267;0.2522923;0.24608198912520832;0.006210310874791708
1;4300;5400;-0.0276948;0.23736309;0.2527721808222597;-0.015409090822259719
1;4300;5500;-0.04604394;0.26264295;0.2642195169290775;-0.0015765669290775386
1;4300;6000;-0.13305532;0.38873331;0.3843235319050765;0.004409778094923489
1;4300;6500;-0.21309802;0.58966309;0.5908123530041464;-0.001149263004146417
1;4400;4500;0.15500746;0.45276389;0.44806699824714213;0.004696891752857868
1;4400;5000;0.04964694;0.25267423;0.2681105841184323;-0.015436354118432305
1;4400;5100;0.02984431;0.25410953;0.25419035459474176;-8.082459474179071e-05
1;4400;5200;0.01042623;0.25377715;0.24665600359403764;0.00712114640596237
1;4400;5300;-0.00862197;0.25318843;0.24514884262256073;0.008039587377439289
1;4400;5400;-0.0273141;0.23806802;0.24933458180245083;-0.011266561802450836
1;4400;5500;-0.04566324;0.26122968;0.25890129538828216;0.0023283846117178597
1;4400;6000;-0.13267462;0.38803146;0.3778818838003209;0.0101495761996791
1;4400;6500;-0.21271732;0.58915411;0.5947059558320316;-0.00555184583203161
1;4500;5000;0.04964694;0.23553693;0.24479717541063079;-0.00926024541063078
1;4500;5100;0.02984431;0.24350954;0.23879523842516207;0.004714301574837931
1;4500;5200;0.01042623;0.2502158;0.23798568182028362;0.012230118179716365
1;4500;5300;-0.00862197;0.24788386;0.24207491195098543;0.005808948049014578
1;4500;5400;-0.0273141;0.23824968;0.2507893445774865;-0.012539664577486481
1;4500;5500;-0.04566324;0.26142901;0.2638737527181923;-0.002444742718192283
1;4500;6000;-0.13267462;0.38832755;0.3870195491011344;0.0013080008988656244
1;4500;6500;-0.21271732;0.58960367;0.5894203859961249;0.00018328400387512822
1;4600;4500;0.15481712;0.45296524;0.44905074142546786;0.003914498574532133
1;4600;5000;0.04945661;0.25754367;0.269273382110877;-0.011729712110876978
1;4600;5100;0.02965398;0.25350988;0.2553735599906868;-0.0018636799906867618
1;4600;5200;0.0102359;0.25651007;0.24785515140671982;0.008654918593280159
1;4600;5300;-0.0088123;0.25139122;0.24635971475856275;0.0050315052414372785
1;4600;5400;-0.02750443;0.2394479;0.25055319034519363;-0.011105290345193641
1;4600;5500;-0.04585357;0.26243691;0.2601238673082355;0.002313042691764522
1;4600;6000;-0.13286495;0.38912408;0.3790742735753849;0.01004980642461506
1;4600;6500;-0.21290766;0.59053409;0.5957991790788715;-0.0052650890788714655
1;4700;5000;0.04936143;0.25736578;0.2611510408237724;-0.003785260823772396
1;4700;5100;0.0295588;0.25320906;0.2508671180091378;0.002341941990862184
1;4700;5200;0.01014072;0.25412645;0.2463832203872843;0.007743229612715702
1;4700;5300;-0.00890748;0.25232423;0.24737270417611695;0.0049515258238830295
1;4700;5400;-0.02759961;0.24013923;0.25353116162499945;-0.013391931624999437
1;4700;5500;-0.04594875;0.263042;0.2645745741101559;-0.0015325741101558932
1;4700;6000;-0.13296013;0.38967201;0.384355513289373;0.005316496710627006
1;4700;6500;-0.21300283;0.59122621;0.5928696375791603;-0.0016434275791603614
1;4800;4500;0.15443635;0.45267661;0.4493786174392018;0.0032979925607981575
1;4800;5000;0.04907584;0.26143886;0.2697292079962849;-0.00829034799628492
1;4800;5100;0.02927321;0.25454961;0.2558821375661586;-0.0013325275661585922
1;4800;5200;0.00985512;0.25407127;0.2484242737279504;0.00564699627204962
1;4800;5300;-0.00919307;0.25104582;0.24699671838016352;0.004049101619836459
1;4800;5400;-0.0278852;0.23928175;0.25126497366387646;-0.011983223663876469
1;4800;5500;-0.04623434;0.26445671;0.26091692925199356;0.003539780748006427
1;4800;6000;-0.13324572;0.39072161;0.3803589241701328;0.010362685829867213
1;4800;6500;-0.21328843;0.59240044;0.5976908978042377;-0.005290457804237647
1;4900;5000;0.04926624;0.25216009;0.25844491738830194;-0.006284827388301939
1;4900;5100;0.02946361;0.25310174;0.2490075536537917;0.004094186346208312
1;4900;5200;0.01004553;0.2556855;0.24526136185634534;0.010424138143654671
1;4900;5300;-0.00900267;0.25160882;0.24688558975758776;0.004723230242412252
1;4900;5400;-0.0276948;0.23845442;0.25358132482723134;-0.015126904827231336
1;4900;5500;-0.04604394;0.26385051;0.2650696822586461;-0.0012191722586460951
1;4900;6000;-0.13305532;0.3905206;0.38584812372908306;0.0046724762709169365
1;4900;6500;-0.21309802;0.5923742;0.593657326529013;-0.0012831265290130789
1;5000;5000;0.04917104;0.25720681;0.26037438561880594;-0.003167575618805929
1;5000;5100;0.02936842;0.25279965;0.2502257401439925;0.0025739098560074725
1;5000;5200;0.00995033;0.2532961;0.245887433405867;0.007408666594133029
1;5000;5300;-0.00909786;0.25069459;0.247032193248636;0.0036623967513639832
1;5000;5400;-0.02779;0.23914382;0.25335502140794464;-0.01421120140794463
1;5000;5500;-0.04613914;0.26445837;0.2645713416580135;-0.00011297165801349429
1;5000;6000;-0.13315051;0.39107157;0.3853280442395647;0.005743525760435297
1;5000;6500;-0.21319322;0.5930704;0.5949671502771755;-0.0018967502771755074
1;5100;4000;0.2723146;2.5000005;2.4652989759983543;0.03470152400164572
1;5100;5000;0.04917104;0.25740489;0.4061741638076983;-0.14876927380769828
1;5100;5100;0.02936842;0.25299433;0.3254270110657698;-0.07243268106576983
1;5100;5200;0.00995033;0.2572457;0.2623927518190513;-0.005147051819051285
1;5100;5300;-0.00909786;0.25088766;0.2160919930587665;0.03479566694123351
1;5100;5400;-0.02779;0.23932799;0.18561143690426124;0.05371655309573875
1;5100;5500;-0.04613914;0.26466203;0.17009860636062013;0.09456342363937986
1;5100;6000;-0.13315051;0.39137274;0.29087965738653276;0.10049308261346723
1;5100;6500;-0.21319322;0.59352714;0.6854483835989452;-0.09192124359894527
1;5200;4000;0.27221939;2.5000005;2.2776730118590316;0.22232748814096848
1;5200;4500;0.15443635;0.51932405;0.9832499579299319;-0.4639259079299318
1;5200;5000;0.04907584;0.27175417;0.3268403349512719;-0.05508616495127189
1;5200;5100;0.02927321;0.26314429;0.2563362999283323;0.006807990071667713
1;5200;5200;0.00985512;0.25860736;0.2034464850791077;0.055160874920892305
1;5200;5300;-0.00919307;0.25552026;0.16719331754622074;0.08832694245377926
1;5200;5400;-0.0278852;0.24259235;0.1466653533841742;0.09592699661582582
1;5200;5500;-0.04623434;0.26527168;0.14101188410014248;0.12425979589985753
1;5200;6000;-0.13324572;0.39192568;0.3097519524872427;0.08217372751275731
1;5200;6500;-0.21328843;0.59422602;0.7501977627345455;-0.1559717427345455
1;5300;4500;0.15481712;0.455409;0.45147338439381474;0.003935615606185272
1;5300;5000;0.04945661;0.25893313;0.2707261209376106;-0.011792990937610603
1;5300;5100;0.02965398;0.25487758;0.2567513088785095;-0.0018737288785095063
1;5300;5200;0.0102359;0.25789395;0.24919233827232878;0.008701611727671199
1;5300;5300;-0.0088123;0.25274748;0.24768883371550496;0.005058646284495066
1;5300;5400;-0.02750443;0.24073973;0.2519049332449422;-0.011165203244942162
1;5300;5500;-0.04585357;0.26385276;0.26152724431286384;0.0023255156871361815
1;5300;6000;-0.13286495;0.39122342;0.38111939165904474;0.010104028340955251
1;5300;6500;-0.21290766;0.59372004;0.5990135345853809;-0.005293494585380865
1;5400;4000;0.27269533;2.5000005;2.2702426181252635;0.22975788187473656
1;5400;4500;0.15491229;0.49475049;0.9763397985289637;-0.4815893085289637
1;5400;5000;0.04955178;0.26942377;0.32145144729876984;-0.05202767729876984
1;5400;5100;0.02974915;0.25823054;0.25134465432534187;0.006885885674658143
1;5400;5200;0.01033107;0.25691583;0.19887859515519948;0.05803723484480053
1;5400;5300;-0.00871713;0.2558893;0.16307397344007166;0.09281532655992833
1;5400;5400;-0.02740926;0.24041492;0.1430178761459108;0.0973970438540892
1;5400;5500;-0.0457584;0.2636504;0.13785814087944515;0.12579225912055486
1;5400;6000;-0.13276978;0.39127468;0.3093512238662042;0.08192345613379581
1;5400;6500;-0.21281249;0.593938;0.7529301022348294;-0.1589921022348294
1;5500;5000;0.04964694;0.25481971;0.26015281891049163;-0.005333108910491657
1;5500;5100;0.02984431;0.25358273;0.25024630490635996;0.0033364250936400164
1;5500;5200;0.01042623;0.25593199;0.24611757153377095;0.009814418466229047
1;5500;5300;-0.00862197;0.25164568;0.24744110427494495;0.004204575725055032
1;5500;5400;-0.0273141;0.24008947;0.25391355022041606;-0.013824080220416063
1;5500;5500;-0.04566324;0.2634478;0.26525187838118586;-0.0018040783811858474
1;5500;6000;-0.13267462;0.39132627;0.38625175886546625;0.005074511134533721
1;5500;6500;-0.21271732;0.59415666;0.5956253229073643;-0.0014686629073642488
1;5600;4000;0.27250498;2.5000005;2.465389386726566;0.034611113273434135
1;5600;5000;0.04936143;0.25915791;0.4073858620809625;-0.1482279520809625
1;5600;5100;0.0295588;0.25497224;0.3266982586393234;-0.07172601863932337
1;5600;5200;0.01014072;0.25589601;0.2637161470064468;-0.007820137006446792
1;5600;5300;-0.00890748;0.25408124;0.217460408205459;0.03662083179454098
1;5600;5400;-0.02759961;0.2418114;0.18701821860796924;0.054793181392030765
1;5600;5500;-0.04594875;0.26487365;0.17153739250844957;0.09333625749155045
1;5600;6000;-0.13296013;0.39238542;0.29239419147770673;0.09999122852229325
1;5600;6500;-0.21300283;0.59534311;0.6869216147471171;-0.09157850474711715
1;5700;4000;0.2723146;2.5000005;2.465303317315785;0.03469718268421529
1;5700;5000;0.04917104;0.25860306;0.40672696456568314;-0.14812390456568314
1;5700;5100;0.02936842;0.25417197;0.32608772909472594;-0.07191575909472592
1;5700;5200;0.00995033;0.25467112;0.2631686702083486;-0.008497550208348637
1;5700;5300;-0.00909786;0.25391245;0.21698994034762942;0.036922509652370594
1;5700;5400;-0.02779;0.24044201;0.1866378193783294;0.053804190621670606
1;5700;5500;-0.04613914;0.26589398;0.17125943712831843;0.09463454287168155
1;5700;6000;-0.13315051;0.3931945;0.2927909343763222;0.1004035656236778
1;5700;6500;-0.21319322;0.59628989;0.6882146675848575;-0.09192477758485751
1;5800;5000;0.04945661;0.2546682;0.2606556239314466;-0.005987423931446578
1;5800;5100;0.02965398;0.25586817;0.25099785519650003;0.0048703148034999755
1;5800;5200;0.0102359;0.25511279;0.2470880301202549;0.008024759879745075
1;5800;5300;-0.0088123;0.25372979;0.2486022429702764;0.0051275470297236225
1;5800;5400;-0.02750443;0.24167537;0.25523864152567755;-0.013563271525677545
1;5800;5500;-0.04585357;0.26487823;0.2667155969675785;-0.0018373669675785242
1;5800;6000;-0.13286495;0.39274392;0.3880718326202254;0.004672087379774648
1;5800;6500;-0.21290766;0.59602755;0.5973341966680406;-0.0013066466680405897
1;5900;4500;0.15481712;0.45753543;0.4535814372850163;0.003953992714983701
1;5900;5000;0.04945661;0.26014216;0.2719902161520291;-0.011848056152029107
1;5900;5100;0.02965398;0.25606767;0.25795015213826095;-0.0018824821382609214
1;5900;5200;0.0102359;0.25909813;0.2503558869299577;0.008742243070042288
1;5900;5300;-0.0088123;0.25392763;0.24884536243019642;0.005082267569803595
1;5900;5400;-0.02750443;0.24186381;0.25308114844262086;-0.01121733844262085
1;5900;5500;-0.04585357;0.26508477;0.2627483891021699;0.002336380897830115
1;5900;6000;-0.13286495;0.39305015;0.3828989472120246;0.010151202787975377
1;5900;6500;-0.21290766;0.59649229;0.6018105003077244;-0.005318210307724391
1;6000;4500;0.15481712;0.45789274;0.4539356618841375;0.0039570781158625445
1;6000;5000;0.04945661;0.26034532;0.2722026250363722;-0.011857305036372223
1;6000;5100;0.02965398;0.25626765;0.2581515961810135;-0.0018839461810135072
1;6000;5200;0.0102359;0.25930047;0.25055140002312615;0.008749069976873858
1;6000;5300;-0.0088123;0.25412593;0.24903969571402104;0.005086234285978958
1;6000;5400;-0.02750443;0.24205269;0.2532787895389036;-0.011226099538903606
1;6000;5500;-0.04585357;0.26529178;0.2629535797438522;0.002338200256147782
1;6000;6000;-0.13286495;0.3933571;0.38319796951090357;0.010159130489096446
1;6000;6500;-0.21290766;0.59695812;0.6022804823676701;-0.0053223623676700305
1;6100;5000;0.04926624;0.25451678;0.261024357062243;-0.006507577062242975
1;6100;5100;0.02946361;0.25546723;0.2515703679838075;0.0038968620161924927
1;6100;5200;0.01004553;0.25807514;0.24784448598060554;0.010230654019394436
1;6100;5300;-0.00900267;0.25582103;0.24952386085877554;0.006297169141224468
1;6100;5400;-0.0276948;0.24068302;0.2563076253036176;-0.015624605303617617
1;6100;5500;-0.04604394;0.26631645;0.26791507115318003;-0.0015986211531800465
1;6100;6000;-0.13305532;0.3941704;0.38969894461766535;0.0044714553823346215
1;6100;6500;-0.21309802;0.59791053;0.5990758670401053;-0.001165337040105241
1;6200;5000;0.04926624;0.25471617;0.26122884251161244;-0.006512672511612416
1;6200;5100;0.02946361;0.25566736;0.25176744678157037;0.0038999132184296403
1;6200;5200;0.01004553;0.25827731;0.24803864557337393;0.010238664426626048
1;6200;5300;-0.00900267;0.25602144;0.24971933576975702;0.006302104230242966
1;6200;5400;-0.0276948;0.24087157;0.256508414354175;-0.015636844354174978
1;6200;5500;-0.04604394;0.26652508;0.2681249532556685;-0.0015998732556684603
1;6200;6000;-0.13305532;0.39447919;0.39000423163737785;0.004474958362622128
1;6200;6500;-0.21309802;0.59837893;0.5995451801164651;-0.0011662501164650951
1;6300;5000;0.04926624;0.25491602;0.26143380381903525;-0.006517783819035228
1;6300;5100;0.02946361;0.25586796;0.25196498577124693;0.0039029742287530755
1;6300;5200;0.01004553;0.25847996;0.24823325997954115;0.010246700020458854
1;6300;5300;-0.00900267;0.25622232;0.24991526982293155;0.006307050177068452
1;6300;5400;-0.0276948;0.24106056;0.2567096760422364;-0.015649116042236372
1;6300;5500;-0.04604394;0.2667342;0.2683353301529446;-0.0016011301529446076
1;6300;6000;-0.13305532;0.39478871;0.3903102386954971;0.004478471304502907
1;6300;6500;-0.21309802;0.59884843;0.600015595716567;-0.0011671657165670535
1;6400;5000;0.04917104;0.26002229;0.2633891254076277;-0.003366835407627722
1;6400;5100;0.02936842;0.25556689;0.25320121453536876;0.002365675464631234
1;6400;5200;0.00995033;0.25606878;0.24887093353963838;0.007197846460361618
1;6400;5300;-0.00909786;0.25530595;0.2500683306297649;0.0052376193702350915
1;6400;5400;-0.02779;0.24176157;0.2564859107690282;-0.014724340769028205
1;6400;5500;-0.04613914;0.26735323;0.2678367684263924;-0.00048353842639242695
1;6400;6000;-0.13315051;0.39535238;0.38979152885759144;0.005560851142408563
1;6400;6500;-0.21319322;0.59956238;0.6013496578345878;-0.0017872778345878748
1;6500;4500;0.15424591;0.45819786;0.45496825957571063;0.0032296004242893805
1;6500;5000;0.0488854;0.26414403;0.2732055792449556;-0.009061549244955613
1;6500;5100;0.02908277;0.25692265;0.2592201234702651;-0.002297473470265099
1;6500;5200;0.00966468;0.25979584;0.2517060854485599;0.00808975455144012
1;6500;5300;-0.00938351;0.25587275;0.25029993446710813;0.0055728155328918505
1;6500;5400;-0.02807564;0.24348621;0.2546628554206802;-0.01117664542068017
1;6500;5500;-0.04642478;0.26456682;0.2644787100117018;8.810998829816841e-05
1;6500;6000;-0.13343616;0.3964245;0.3856551711501434;0.010769328849856596
1;6500;6500;-0.21347887;0.60076498;0.6059789212108753;-0.005213941210875261
1;6600;4500;0.15424591;0.45855907;0.45452198031684715;0.004037089683152861
1;6600;5000;0.0488854;0.25928846;0.27222425198995087;-0.012935791989950873
1;6600;5100;0.02908277;0.25712519;0.258221343339864;-0.0010961533398640144
1;6600;5200;0.00966468;0.26000065;0.2507157287204855;0.009284921279514524
1;6600;5300;-0.00938351;0.25607446;0.24934240970815866;0.006732050291841346
1;6600;5400;-0.02807564;0.24104982;0.2537612036690699;-0.012711383669069903
1;6600;5500;-0.04642478;0.26477538;0.2636546966223413;0.0011206833776586933
1;6600;6000;-0.13343616;0.39673701;0.3855067207819602;0.011230289218039813
1;6600;6500;-0.21347887;0.60123859;0.6069002948513221;-0.0056617048513221135
1;6700;4000;0.27193372;2.5000005;2.4654755520387246;0.034524947961275476
1;6700;5000;0.04879016;0.25911136;0.40791890701694733;-0.14880754701694732
1;6700;5100;0.02898754;0.25682095;0.3274827271985202;-0.07066177719852018
1;6700;5200;0.00956945;0.25758538;0.2647806000435265;-0.007195220043526518
1;6700;5300;-0.00947874;0.25702071;0.21883181290120102;0.03818889709879897
1;6700;5400;-0.02817088;0.24174913;0.18872184198572475;0.05302728801427525
1;6700;5500;-0.04652002;0.2653904;0.17359706879742243;0.0917933312025776
1;6700;6000;-0.13353139;0.39730433;0.2965456712779583;0.1007586587220417
1;6700;6500;-0.2135741;0.60195729;0.6935858687399747;-0.09162857873997476
1;6800;5000;0.04850441;0.25816894;0.26385579446773205;-0.005686854467732039
1;6800;5100;0.02870178;0.25813971;0.2534116117260891;0.004728098273910908
1;6800;5200;0.0092837;0.25750103;0.24891285147541561;0.008588178524584406
1;6800;5300;-0.0097645;0.25568678;0.2500246458568859;0.005662134143114117
1;6800;5400;-0.02845663;0.24346693;0.2564349235983085;-0.012967993598308497
1;6800;5500;-0.04680577;0.26244284;0.267852516849105;-0.005409676849104983
1;6800;6000;-0.13381715;0.39838139;0.391120558171713;0.007260831828287018
1;6800;6500;-0.21385986;0.60316596;0.6053406778547508;-0.002174717854750763
1;6900;5000;0.04831386;0.26265487;0.26653907155928724;-0.003884201559287259
1;6900;5100;0.02851123;0.25731985;0.2554122056395431;0.0019076443604569282
1;6900;5200;0.00909315;0.26002521;0.2503361975469447;0.009689012453055312
1;6900;5300;-0.00995505;0.25736656;0.2509704227005282;0.006396137299471805
1;6900;5400;-0.02864718;0.24200305;0.25699744139581465;-0.014994391395814655
1;6900;5500;-0.04699632;0.26345465;0.2681210718702844;-0.004666421870284376
1;6900;6000;-0.1340077;0.39920597;0.3911047304632982;0.008101239536701832
1;6900;6500;-0.2140504;0.60413259;0.6066816088242996;-0.002549018824299587
1;7000;5000;0.04850441;0.25330673;0.26044098738656746;-0.007134257386567477
1;7000;5100;0.02870178;0.25590408;0.2511593209172183;0.004744759082781658
1;7000;5200;0.0092837;0.25790944;0.24766156294409897;0.010247877055901022
1;7000;5300;-0.0097645;0.25609231;0.24962162154592082;0.006470688454079165
1;7000;5400;-0.02845663;0.24385308;0.256735610325722;-0.012882530325722008
